t,o,c,h,l,v
2015-03-23,13.233333333333333,13.308666666666666,13.366666666666667,13.164666666666667,2631626.0
2015-03-24,13.438666666666668,13.448,13.585999999999999,13.316666666666666,3649860.0
2015-03-25,13.218,12.953333333333335,13.239333333333333,12.846666666666666,5730389.0
2015-03-26,12.927999999999999,12.693666666666667,12.985999999999999,12.646666666666667,4127956.0
2015-03-27,12.604666666666667,12.333333333333334,12.619326666666666,12.093333333333334,8604947.0
2015-03-30,12.389999999999999,12.704666666666666,12.816666666666666,12.120000000000001,10089516.0
2015-03-31,12.902,12.584666666666667,12.917333333333332,12.560666666666666,5026569.0
2015-04-01,12.579999999999998,12.506,12.82,12.403333333333334,3794621.0
2015-04-02,12.681999999999999,12.733333333333333,12.882,12.666666666666666,5010368.0
2015-04-06,13.2,13.54,13.85,13.166666666666666,12455811.0
2015-04-07,13.500666666666666,13.55,13.670666666666667,13.409333333333333,4347864.0
2015-04-08,13.879999999999999,13.844666666666665,14.06,13.724666666666666,6303117.0
2015-04-09,13.895333333333333,14.006,14.024666666666667,13.741333333333333,3800225.0
2015-04-10,13.99,14.06,14.11,13.933333333333334,4067676.0
2015-04-13,14.029,13.985333333333333,14.2,13.936666666666667,3758230.0
2015-04-14,13.904666666666666,13.830666666666668,13.966000000000001,13.7,3025963.0
2015-04-15,13.830666666666668,13.855333333333334,13.972666666666667,13.773333333333333,1952378.0
2015-04-16,13.846666666666666,13.78,13.944666666666665,13.752666666666666,1659059.0
2015-04-17,13.666,13.786,13.792,13.566666666666666,2469926.0
2015-04-20,13.785333333333334,13.684666666666667,13.856666666666666,13.59,2559251.0
2015-04-21,13.72,13.960666666666667,14.049999999999999,13.620666666666667,3432541.0
2015-04-22,14.166666666666666,14.629333333333333,14.792,14.112666666666666,7863037.0
2015-04-23,14.551333333333334,14.573333333333332,14.765333333333333,14.476673333333334,4411184.0
2015-04-24,14.7,14.561666666666667,14.72,14.533999999999999,2427843.0
2015-04-27,14.837333333333333,15.436666666666667,15.916666666666666,14.799999999999999,11672627.0
2015-04-28,15.65,15.365333333333332,15.7,15.202,6085379.0
2015-04-29,15.336666666666668,15.496666666666666,15.664666666666667,15.175333333333333,3936077.0
2015-04-30,15.359333333333332,15.07,15.525999999999998,15.011333333333333,3911857.0
2015-05-01,15.329333333333333,15.068666666666667,15.451333333333334,14.693666666666667,5281689.0
2015-05-04,15.212,15.367333333333333,15.648666666666665,15.140666666666668,4434596.0
2015-05-05,15.850666666666665,15.53,15.966666666666667,15.275333333333332,5796873.0
2015-05-06,15.606666666666666,15.362,15.631333333333332,15.213333333333333,5270933.0
2015-05-07,14.733333333333333,15.786666666666667,15.831999999999999,14.683333333333334,9455909.0
2015-05-08,15.732666666666667,15.774000000000001,15.893993333333333,15.579999999999998,4668236.0
2015-05-11,15.752666666666666,15.966000000000001,16.192,15.687333333333333,5672262.0
2015-05-12,16.007333333333335,16.316,16.423333333333332,15.879333333333333,6363429.0
2015-05-13,16.507333333333335,16.212,16.553333333333335,16.15,5440165.0
2015-05-14,16.32133333333333,16.273333333333333,16.326,16.083333333333332,2895936.0
2015-05-15,16.262,16.589333333333332,16.626666666666665,16.166666666666668,4527563.0
2015-05-18,16.466666666666665,16.583333333333332,16.66,16.4,3353212.0
2015-05-19,16.562,16.476,16.733333333333334,16.41,3674231.0
2015-05-20,16.47533333333333,16.29,16.516000000000002,16.091473333333333,3755569.0
2015-05-21,16.201999999999998,16.374666666666666,16.441333333333333,16.15716,1970643.0
2015-05-22,16.358666666666668,16.515333333333334,16.573333333333338,16.334000000000003,2223089.0
2015-05-26,16.512,16.497,16.8,16.433333333333334,3498682.0
2015-05-27,16.567333333333334,16.495333333333335,16.633333333333333,16.37,3408200.0
2015-05-28,16.468666666666667,16.763333333333332,16.78666666666667,16.336666666666666,3647283.0
2015-05-29,16.733333333333338,16.720000000000002,16.85784666666667,16.62866666666667,3789283.0
2015-06-01,16.760666666666665,16.63,16.773333333333333,16.498,2505057.0
2015-06-02,16.594666666666665,16.556666666666665,16.626666666666665,16.42,2134809.0
2015-06-03,16.546666666666667,16.599333333333334,16.714666666666666,16.467333333333332,1781505.0
2015-06-04,16.5,16.394666666666666,16.62,16.380666666666666,2453615.0
2015-06-05,16.4,16.609333333333332,16.646666666666665,16.378666666666668,3022026.0
2015-06-08,16.723333333333333,17.086000000000002,17.25,16.687333333333335,5016997.0
2015-06-09,17.026666666666667,17.066666666666666,17.182666666666666,16.942666666666664,2611146.0
2015-06-10,16.793333333333333,16.71333333333333,16.933333333333334,16.566666666666666,3454453.0
2015-06-11,16.884,16.760666666666665,16.958,16.695333333333334,2044058.0
2015-06-12,16.680666666666667,16.712666666666667,16.897333333333332,16.680666666666667,1422335.0
2015-06-15,16.646666666666665,16.692,16.752,16.400666666666666,2186175.0
2015-06-16,16.675333333333334,16.874666666666666,16.896,16.606333333333332,1984678.0
2015-06-17,16.811333333333334,17.360666666666667,17.624000000000002,16.801333333333332,5512920.0
2015-06-18,17.466666666666665,17.459333333333333,17.564,17.334666666666664,2782703.0
2015-06-19,17.493333333333332,17.500666666666667,17.586666666666666,17.34,2463013.0
2015-06-22,17.47666666666667,17.319333333333336,17.62666666666667,17.046000000000003,4561079.0
2015-06-23,17.354666666666667,17.84466666666667,17.866666666666667,17.238,3870818.0
2015-06-24,17.79866666666667,17.678,17.823333333333334,17.581333333333333,2412293.0
2015-06-25,17.763333333333332,17.919333333333334,18.094,17.683333333333334,2849204.0
2015-06-26,17.926,17.805999999999997,17.94066666666667,17.733333333333334,3838434.0
2015-06-29,17.46333333333333,17.468,17.73,17.38,3478909.0
2015-06-30,17.653333333333332,17.884,18.061333333333334,17.6,3086935.0
2015-07-01,18.074,17.94333333333333,18.174666666666667,17.85668666666667,2101224.0
2015-07-02,18.679666666666666,18.668,18.83,18.220666666666666,7163930.0
2015-07-06,18.592,18.648000000000003,18.779333333333334,18.42,4121933.0
2015-07-07,18.333333333333336,17.858666666666668,18.34666666666667,17.384666666666668,6105126.0
2015-07-08,17.288,16.997333333333334,17.386666666666667,16.954,6221077.0
2015-07-09,17.272,17.194666666666667,17.529999999999998,17.119333333333334,3334077.0
2015-07-10,17.481333333333335,17.276666666666664,17.53333333333333,17.188,2610858.0
2015-07-13,17.483333333333334,17.477333333333334,17.503333333333334,17.07,2960319.0
2015-07-14,17.473333333333336,17.709999999999997,17.73266,17.36733333333333,1907641.0
2015-07-15,17.782666666666668,17.542666666666666,17.832666666666668,17.471999999999998,2021621.0
2015-07-16,17.61466666666667,17.778666666666666,17.813333333333333,17.544,1615961.0
2015-07-17,18.166666666666668,18.31066666666667,18.369333333333334,17.883333333333333,5004099.0
2015-07-20,18.333333333333332,18.817333333333334,19.11,18.169333333333334,4978454.0
2015-07-21,18.003333333333334,17.784666666666666,18.233333333333334,17.77,6108686.0
2015-07-22,17.418,17.858,17.962666666666667,17.390666666666668,3104960.0
2015-07-23,17.976666666666667,17.813333333333333,17.993333333333332,17.684666666666665,2227239.0
2015-07-24,17.825333333333333,17.694000000000003,18.072666666666663,17.59466666666667,2836498.0
2015-07-27,17.495333333333335,16.86733333333333,17.628806666666666,16.71933333333333,4694192.0
2015-07-28,17.05,17.654666666666667,17.69333333333333,16.78915333333333,3895808.0
2015-07-29,17.618,17.588,17.859333333333332,17.466666666666665,2790095.0
2015-07-30,17.512666666666668,17.786,17.796,17.474,2034560.0
2015-07-31,17.84,17.743333333333332,17.957326666666667,17.674866666666667,2222552.0
2015-08-03,17.752666666666666,17.332666666666668,17.78066,17.137999999999998,2553474.0
2015-08-04,17.334,17.752,17.781333333333336,17.222666666666665,2352530.0
2015-08-05,17.572,18.008666666666667,18.066666666666666,17.36,4798058.0
2015-08-06,16.636,16.408666666666665,17.0,15.741333333333333,14623754.0
2015-08-07,16.238666666666667,16.167333333333332,16.248666666666665,15.892666666666665,5073390.0
2015-08-10,15.876666666666667,16.076,16.198,15.736666666666666,4185860.0
2015-08-11,15.81,15.824666666666667,15.953333333333333,15.629333333333333,4264939.0
2015-08-12,15.666666666666666,15.877999999999998,15.984666666666667,15.516,3739157.0
2015-08-13,15.990666666666668,16.167333333333332,16.432,15.941333333333333,4689182.0
2015-08-14,16.482666666666667,16.21,16.528666666666666,16.118000000000002,4364810.0
2015-08-17,17.037333333333333,16.999333333333333,17.105999999999998,16.700666666666667,7176690.0
2015-08-18,17.025333333333332,17.381333333333334,17.396666666666665,16.904006666666668,4195035.0
2015-08-19,17.35533333333333,17.016666666666666,17.376666666666665,17.001333333333335,3604282.0
2015-08-20,16.804,16.145333333333333,16.970666666666666,16.126666666666665,4905757.0
2015-08-21,15.733333333333333,15.384666666666668,16.253326666666666,15.367333333333333,6590234.0
2015-08-24,13.519333333333332,14.591333333333333,15.426666666666668,13.0,9581585.0
2015-08-25,15.368,14.668666666666667,15.393333333333333,14.608,4327294.0
2015-08-26,15.195333333333334,14.989333333333333,15.2,14.367333333333333,4963042.0
2015-08-27,15.4,16.199333333333335,16.316666666666666,15.387333333333332,7655959.0
2015-08-28,16.124000000000002,16.56533333333333,16.763333333333332,16.104666666666667,5513673.0
2015-08-31,16.384666666666668,16.604,16.996666666666666,16.36733333333333,4700232.0
2015-09-01,16.022666666666666,15.908666666666667,16.4,15.798,5454765.0
2015-09-02,16.342666666666666,16.512666666666668,16.525333333333332,15.985333333333333,4629174.0
2015-09-03,16.804,16.371333333333332,16.805333333333333,16.333333333333332,4194772.0
2015-09-04,16.05933333333333,16.128666666666668,16.272666666666666,15.879999999999999,3689153.0
2015-09-08,16.336666666666666,16.544666666666664,16.610666666666667,16.27,3138231.0
2015-09-09,16.803333333333335,16.594,16.95,16.553533333333334,3390788.0
2015-09-10,16.482,16.56533333333333,16.714873333333333,16.355333333333334,2709024.0
2015-09-11,16.50933333333333,16.682666666666666,16.682666666666666,16.31533333333333,2350844.0
2015-09-14,16.74,16.87933333333333,16.95,16.644666666666666,2890851.0
2015-09-15,16.85,16.904666666666667,16.973333333333333,16.633333333333333,2933466.0
2015-09-16,16.869333333333334,17.483333333333334,17.525333333333332,16.858666666666664,4417081.0
2015-09-17,17.59733333333333,17.471333333333334,17.7,17.37933333333333,3585812.0
2015-09-18,17.197333333333333,17.374666666666666,17.588,17.166666666666668,3763064.0
2015-09-21,17.598666666666666,17.613333333333333,18.104666666666667,17.053333333333335,6120155.0
2015-09-22,17.268666666666665,17.396,17.509999999999998,17.058,3664353.0
2015-09-23,17.46333333333333,17.404,17.471999999999998,17.172253333333334,2600778.0
2015-09-24,17.302,17.541333333333334,17.563333333333333,17.080666666666666,3448191.0
2015-09-25,17.774,17.127333333333336,17.794,17.076666666666664,3773392.0
2015-09-28,17.156666666666666,16.562,17.319333333333333,16.44066666666667,4881802.0
2015-09-29,16.697333333333333,16.443333333333335,16.982,16.364,3703154.0
2015-09-30,16.8,16.56,16.826666666666668,16.156,4879816.0
2015-10-01,16.500666666666667,15.991999999999999,16.566666666666666,15.808666666666666,4572964.0
2015-10-02,15.706666666666665,16.504666666666665,16.513333333333332,15.662,4423982.0
2015-10-05,16.589333333333332,16.41,16.656,16.275333333333332,3689865.0
2015-10-06,16.0,16.097333333333335,16.201999999999998,15.705333333333334,5235897.0
2015-10-07,15.775333333333332,15.464,15.846666666666666,15.274666666666667,6813959.0
2015-10-08,15.338666666666667,15.114666666666666,15.381333333333332,14.754,6133216.0
2015-10-09,14.728666666666667,14.712666666666667,14.958,14.557333333333334,6158370.0
2015-10-12,14.866,14.372000000000002,14.866666666666667,14.351333333333335,3836303.0
2015-10-13,14.218666666666666,14.616666666666667,14.8348,14.075333333333333,5171535.0
2015-10-14,14.711333333333332,14.458666666666666,14.729999999999999,14.362,3104446.0
2015-10-15,14.428666666666667,14.754,14.781999999999998,14.246666666666666,2844233.0
2015-10-16,14.869333333333332,15.133999999999999,15.365366666666667,14.858,4334493.0
2015-10-19,15.1,15.206666666666667,15.41,14.996,2507895.0
2015-10-20,15.181333333333333,14.202,15.24,13.466666666666667,14900047.0
2015-10-21,14.132666666666667,14.006,14.320666666666666,13.92,4183471.0
2015-10-22,14.104,14.114666666666666,14.383333333333333,13.96,2825159.0
2015-10-23,14.333333333333334,13.939333333333334,14.356666666666666,13.846,4235462.0
2015-10-26,14.091999999999999,14.350666666666665,14.392,14.0,3391438.0
2015-10-27,14.322666666666667,14.023333333333333,14.473333333333333,13.834,3519449.0
2015-10-28,14.087333333333333,14.197333333333335,14.229999999999999,13.886666666666667,2728593.0
2015-10-29,14.116666666666667,14.108666666666666,14.249873333333333,14.042666666666666,1805032.0
2015-10-30,14.026666666666667,13.795333333333334,14.108666666666666,13.592666666666666,4438901.0
2015-11-02,13.927999999999999,14.252666666666666,14.386666666666667,13.814666666666666,3927944.0
2015-11-03,14.256666666666666,13.889999999999999,14.296,13.85,8332486.0
2015-11-04,15.133333333333333,15.442,15.516,15.013333333333332,12726366.0
2015-11-05,15.372,15.451333333333334,15.638953333333333,15.279333333333334,4496843.0
2015-11-06,15.379999999999999,15.490666666666668,15.557266666666667,15.299999999999999,2445293.0
2015-11-09,15.532666666666668,15.022,15.532666666666668,14.954,3850860.0
2015-11-10,14.898666666666665,14.433333333333334,14.913333333333332,14.405333333333333,4617007.0
2015-11-11,14.518,14.605333333333334,14.632,14.241999999999999,3347806.0
2015-11-12,14.523333333333333,14.196,14.6,14.177333333333333,2915900.0
2015-11-13,14.196666666666665,13.812666666666667,14.199333333333334,13.768,3430327.0
2015-11-16,13.739333333333333,14.287333333333333,14.331999999999999,13.72,2925395.0
2015-11-17,14.346666666666666,14.266666666666667,14.4,14.093333333333334,2148326.0
2015-11-18,14.299999999999999,14.738,14.758666666666667,14.168000000000001,2811900.0
2015-11-19,14.702666666666666,14.786666666666667,15.079333333333333,14.686666666666667,2504375.0
2015-11-20,14.899333333333333,14.667333333333334,15.0,14.238666666666667,4400722.0
2015-11-23,14.49,14.516666666666667,14.612,14.311986666666666,2526199.0
2015-11-24,14.358,14.55,14.733333333333333,14.333333333333334,2480293.0
2015-11-25,14.756,15.309333333333333,15.388333333333332,14.691666666666666,3990779.0
2015-11-27,15.404,15.440666666666667,15.483333333333333,15.133999999999999,1949353.0
2015-11-30,15.452666666666666,15.350666666666665,15.618666666666666,15.272,2659813.0
2015-12-01,15.404,15.812666666666667,15.866666666666667,15.403333333333334,3733955.0
2015-12-02,15.799999999999999,15.466000000000001,15.906666666666666,15.415333333333333,2981468.0
2015-12-03,15.698666666666666,15.514000000000001,15.829999999999998,15.333333333333334,2939564.0
2015-12-04,15.497333333333334,15.358666666666666,15.551333333333334,15.177333333333333,2573603.0
2015-12-07,15.18,15.408666666666667,15.708666666666666,15.076666666666666,3144223.0
2015-12-08,15.168000000000001,15.114666666666666,15.253333333333334,14.946666666666665,2687636.0
2015-12-09,15.113333333333332,14.968,15.166666666666666,14.714666666666666,3057753.0
2015-12-10,14.980666666666666,15.138,15.232666666666667,14.909333333333333,2071692.0
2015-12-11,15.016,14.468,15.049999999999999,14.442666666666666,3268726.0
2015-12-14,14.500666666666666,14.572000000000001,14.728,14.324666666666667,2831518.0
2015-12-15,14.787999999999998,14.739333333333333,14.814666666666666,14.533333333333333,2244424.0
2015-12-16,14.806666666666667,15.633999999999999,15.658666666666667,14.715333333333332,5104341.0
2015-12-17,15.596,15.559333333333333,15.850666666666665,15.320993333333332,3298638.0
2015-12-18,15.525999999999998,15.364,15.726666666666667,15.286,3014170.0
2015-12-21,15.446,15.504,15.722000000000001,15.405333333333333,1953174.0
2015-12-22,15.666,15.33,15.770000000000001,15.308666666666666,1961495.0
2015-12-23,15.478666666666667,15.313333333333333,15.563333333333333,15.208666666666666,1554979.0
2015-12-24,15.370666666666667,15.371333333333332,15.458666666666666,15.218666666666666,710277.0
2015-12-28,15.432666666666668,15.263333333333332,15.465333333333332,15.036,1901304.0
